date_sympOnset;nb_cases_total; comment
2019-12-10;1;Added
2019-12-11;1;Unchanged
2019-12-12;3;Unchanged
2019-12-13;1;Unchanged
2019-12-15;3;Unchanged
2019-12-16;3;Added
2019-12-17;6;Unchanged
2019-12-18;5;Unchanged
2019-12-19;3;Unchanged
2019-12-20;11;Unchanged
2019-12-21;4;Unchanged
2019-12-22;5;Unchanged
2019-12-23;14;Unchanged
2019-12-24;9;Unchanged
2019-12-25;17;Unchanged
2019-12-26;9;Unchanged
2019-12-27;16;Unchanged
2019-12-28;14;Unchanged
2019-12-29;14;Unchanged
2019-12-30;21;Unchanged
2019-12-31;15;Unchanged
